;Subject;10th;25th;50th;75th;90th
0;sub-0050952_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.145750462873573;-0.5728249669608235;0.0002782333155803709;0.5738868072202937;1.1466544696020418
1;sub-0050953_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1892821054891753;-0.6063650762244;-0.0014064873975105328;0.6044985401354995;1.1890556263248588
2;sub-0050962_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.227895963352868;-0.629830328267118;-0.00036757028483163604;0.629515207592111;1.229167325634097
3;sub-0050972_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2124141627936056;-0.6116724618093736;-0.0003204034312214849;0.6121544211383194;1.2134822004711534
4;sub-0050971_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2070148265709064;-0.6162636237359053;-0.00039847219082264965;0.6160478706522994;1.2071631048950335
5;sub-0051029_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2224454497010728;-0.6254994653814057;-0.001357271965326878;0.6238501401465129;1.2244494732084745
6;sub-0051039_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1851675404605695;-0.6048861755874936;7.862592926155369e-06;0.60498603327616;1.185256246607712
7;sub-0051028_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2368639226857843;-0.6376232392790605;-5.002550625170583e-05;0.6375682885077748;1.2374736088316614
8;sub-0051050_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2370262117606676;-0.6359279631434483;-7.457773529282146e-05;0.6350249886806287;1.2380827227744005
9;sub-0051040_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1986104653781198;-0.6149802424194133;-0.0006717123965508411;0.6130093076693711;1.1987516611169322
10;sub-0051049_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2282825179837142;-0.6312265237683522;-0.0014807274922683555;0.6297999001302423;1.227470135993344
11;sub-0050980_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1813001972327613;-0.5980990034023045;-0.0017459307242779338;0.5963219731212752;1.1828094642129539
12;sub-0051010_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2127695544405837;-0.6223416144257514;-0.0005862181617301759;0.6218691477417736;1.2148944724950486
13;sub-0051018_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2337612398735993;-0.6353774116909918;-0.0003233318743965434;0.6346230203500116;1.234258907369234
14;sub-0050990_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2277670502825782;-0.6319645824234373;-0.0012489280649454022;0.6301604522793022;1.2280683178003249
15;sub-0050998_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1781119127455137;-0.5932862672990526;-0.0004452150252318332;0.591464765031155;1.176823176919958
16;sub-0050989_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2082406454064873;-0.6157480912629307;-0.0006166854268525547;0.6150134710000186;1.209827044496594
17;sub-0051019_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2350065335310636;-0.635509246514504;-0.0021448191774102896;0.6324547527884062;1.2363315742591732
18;sub-0050981_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1996185091287201;-0.6138931283603186;-0.0028185710763102565;0.6101695391647579;1.202022139932554
19;sub-0050999_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2108859808791652;-0.6208929489161511;-0.0022672418003357587;0.6180227992487838;1.2122602732970669
20;sub-0051009_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2228382150865578;-0.6289474765242445;4.3919720111496485e-05;0.6281419072784643;1.2219632614744482
21;sub-0050964_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.213353000073106;-0.624994851888842;-0.0013445693814840834;0.6238013849149469;1.215032921469348
22;sub-0050954_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2275904173438221;-0.6258744616230291;-0.00037718308293361376;0.6254645194343855;1.2270544686135567
23;sub-0050973_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2202696532532509;-0.628176776881465;-0.0016738077317623268;0.6256357387453475;1.220224027470291
24;sub-0051030_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1118371702904144;-0.5491510604228182;0.0007171490336607246;0.5509521519288589;1.1124317036144202
25;sub-0051051_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2074622377165765;-0.6186067573258884;-0.002302955159968722;0.616333987727695;1.2092427140378246
26;sub-0051041_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2349245851620376;-0.6352261391357032;-0.0010723628465683407;0.6331836957091613;1.2345649123756441
27;sub-0051000_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1970975625091749;-0.6069514517077825;-0.003021319192893244;0.6012897457941357;1.1971246794875297
28;sub-0051011_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.203654523283114;-0.6074906319952975;-0.0019484574289740787;0.6042732927150145;1.2055377242115466
29;sub-0050982_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1806773417113507;-0.5998923277541021;-0.0006937012829481401;0.5996803297396552;1.1795607215682513
30;sub-0050991_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2314470245580993;-0.6378906697626114;-0.0014435749416764276;0.6357120718267346;1.2322756284139682
31;sub-0050965_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2031128582007962;-0.6147241952458038;-0.002798343895457499;0.6107775739984316;1.2038487656041825
32;sub-0050966_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.22891027631454;-0.6344123570213801;-0.001493032253505879;0.6322051028752218;1.2298919120948235
33;sub-0050956_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2240136656918221;-0.6301963850059127;-0.0014926860587790123;0.6270812542805915;1.2243261420552594
34;sub-0050975_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1873942777404294;-0.604187961421522;-0.0013644201677622727;0.6028546693897698;1.185416432232243
35;sub-0050974_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2344923817221818;-0.6347027777891482;-0.0026715469142661536;0.6310927301247624;1.2368817215954087
36;sub-0051032_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1589041610887723;-0.5843534402806604;-0.0002856707360268341;0.5846296379489194;1.1603540162634576
37;sub-0051042_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1961434530690163;-0.6068530634987013;-0.0009622413230230575;0.6049522971804244;1.1963761468789724
38;sub-0051052_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2145012114294098;-0.6188228483060199;-0.0010995593497350369;0.6167238174794024;1.2153605926636346
39;sub-0051058_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2363298741874422;-0.6362132964122198;-0.0015510839105734428;0.6336972444901774;1.2362922700484116
40;sub-0051034_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2083191660289196;-0.6171367835485677;0.0006680204570339789;0.6175794232816203;1.2076629764551619
41;sub-0051069_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1885661651278299;-0.6084084809362361;8.772831940292692e-05;0.60892543561948;1.1891394623582203
42;sub-0051023_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2359312110643461;-0.6360497524804285;-0.0012091564112490676;0.6355896843045968;1.236961602709251
43;sub-0051021_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.231627095821703;-0.6326052013514383;-0.0010481783964047188;0.6305533640911573;1.2310068793996782
44;sub-0051002_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.158212798091132;-0.5774054239957561;0.0005078658928871149;0.5776984538319205;1.1565707953002098
45;sub-0051012_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1833307028362343;-0.6017178226750471;-0.002153683484641818;0.5981870270237165;1.1839132514835526
46;sub-0051013_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.185211118218356;-0.6030181682060503;0.0008820067443278494;0.6046776772833062;1.1850132294791123
47;sub-0050983_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1794950110760771;-0.5982951989770047;-0.0007882987727960158;0.5965368261045502;1.180859389796388
48;sub-0050993_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2008590721854417;-0.611430428522237;-0.0021421169459567464;0.6080926127289068;1.2029139952151608
49;sub-0050992_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2107659846653938;-0.6202624048769229;-0.0014967932618766937;0.6171954852501184;1.2108213474214065
50;sub-0050957_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2132389922433289;-0.6210130926243111;0.00013160981104812426;0.6208687472645515;1.2112021386748377
51;sub-0050967_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.228222458094104;-0.6337728263266773;-0.0025170308981008983;0.6294013118865595;1.2291927823886373
52;sub-0050976_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2059106129605701;-0.6194598183787927;-0.002488108792350139;0.6166331121149851;1.2059423797891797
53;sub-0051045_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2107612901974911;-0.6185876167485996;-0.001364766496141761;0.6168538890645091;1.2128502077497723
54;sub-0051054_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2252452623927799;-0.6322764859999472;-0.0019824213210117994;0.6293300412445663;1.2262352045501674
55;sub-0051036_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2218977297476545;-0.6294538015624591;-0.0013191913125388233;0.6271918160625456;1.2230958804984535
56;sub-0051071_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1959743087976715;-0.6122996082182703;-0.00039710618868805286;0.6114222197099153;1.1964405381295111
57;sub-0051070_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.179182462261151;-0.5977809783046684;0.0002838727590802625;0.5972245504436207;1.1798448866576194
58;sub-0050959_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2309452943196542;-0.634818802820571;-0.003782383434777136;0.6284983680412466;1.231518999482627
59;sub-0050968_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2441590611460407;-0.6410626204566656;-3.6307348436874205e-05;0.6405644980429519;1.2443639158623752
60;sub-0050969_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.204199157871269;-0.6163062500200788;-0.00011079556221511814;0.6161489620834103;1.2052483888561203
61;sub-0051003_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.209595044233269;-0.6177429765401329;-1.721089321275563e-05;0.6183175829486743;1.2099736106553824
62;sub-0050977_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2112071394825117;-0.6228133666875376;0.00018991970547220906;0.6231250677513073;1.211506561672831
63;sub-0050978_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2068376602463335;-0.6171514542395464;0.0008045776914734997;0.6182497523617929;1.2070838940464856
64;sub-0051056_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.213135812851852;-0.6225736771645825;-0.002911999778035257;0.6187979519843072;1.2140411915239484
65;sub-0051055_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2446688529363366;-0.6428057521620908;-0.0008841141908843403;0.6409354526781729;1.2467020754657137
66;sub-0051047_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2405541874551416;-0.6421427073060815;-0.0006949475789545057;0.6405187426735515;1.2416100498020943
67;sub-0051046_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2356567509331604;-0.6387625955700424;-0.0008688810863287738;0.6371064749251425;1.2366287531601097
68;sub-0051024_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2278254067699124;-0.6326988033815885;-0.0005743411442746171;0.6319578420719261;1.228545112108659
69;sub-0051038_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.208041318710459;-0.6222786419130079;-0.0009442102965256077;0.6210074478875552;1.2096347345562575
70;sub-0051014_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2040623119916298;-0.6124771327241406;-0.0021336388254929333;0.6098767812070253;1.205112922453543
71;sub-0050985_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1834518934546459;-0.60331586186316;-0.002425721325451675;0.6000185700756583;1.1863704082644415
72;sub-0050994_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2290021011664967;-0.6317160708057872;-0.0019638217898866653;0.6281453052107957;1.2289583558293833
73;sub-0051062_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2336216706240202;-0.633515724728781;-0.001918714845476191;0.6303274444957697;1.234696942684574
74;sub-0051061_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.237423348260476;-0.6357230305128666;-0.00035270602549432545;0.6341319927995751;1.2362493067204907
75;sub-0050960_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2274890976354258;-0.6324471171497255;-0.0011132627122688323;0.6304041011266641;1.227697618821247
76;sub-0050970_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.221410266157958;-0.6279306310612185;-0.0015202298937417673;0.6255112064563012;1.220084932383422
77;sub-0051057_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2237239282787942;-0.6280071467247289;-0.0020289737103114597;0.6247620112456918;1.2266403726962747
78;sub-0051077_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.209552879548379;-0.6108178288563011;-0.0024687187927019613;0.608695802482927;1.213223016950516
79;sub-0051048_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2074160718168159;-0.617759917360252;-0.0010251273791935353;0.6160156847925136;1.2066650921412199
80;sub-0051076_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2169719463515345;-0.6258178610389971;-0.0009160777399580403;0.6234345746930756;1.217365462086647
81;sub-0051006_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2088608097262088;-0.6161950022468456;-0.0006808879957531312;0.6155575384658583;1.2101395203148964
