;Subject;10th;25th;50th;75th;90th
82;sub-0051007_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2295806509392837;-0.633913916857458;-0.0014465670753116134;0.6333734087810823;1.2294692580217226
83;sub-0051072_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2489378046975912;-0.6448029614992306;-0.0001783767783285036;0.6441905921336029;1.2493212515565086
84;sub-0051025_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2346707890320219;-0.6390508313692324;-0.0028881270003683424;0.634148692308278;1.2352124580068802
85;sub-0051026_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2342559645036082;-0.6356270562540853;-0.0002492317171347514;0.6358580571632749;1.2345683346543128
86;sub-0051016_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2509748185702705;-0.6446567943400947;0.0006141689128939387;0.6441487066749682;1.2509622178244224
87;sub-0051015_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2319800829520287;-0.6333858199519051;-0.0009492997961182102;0.6323867812735108;1.2323672024331485
88;sub-0050987_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.235256250747238;-0.6368885200889987;-0.0009367027568446087;0.6354014785770231;1.2354276445520531
89;sub-0050986_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2063467980663607;-0.6144862810462889;-0.0009055515105937483;0.6140735641859951;1.2077592115764901
90;sub-0050995_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.186600765651011;-0.6089630790662597;-0.002033169608574523;0.6070274358534937;1.1874618184254215
91;sub-0050996_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2068596723903167;-0.6180120262565039;-0.002742976669559167;0.613340125106176;1.2075861125681033
92;sub-0051086_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2142469829454343;-0.6232313387590984;5.368370622948406e-05;0.6231298211677969;1.2125243859969694
93;sub-0051085_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.209158213588015;-0.6219498856648207;-0.001211214153553317;0.6204687297278827;1.209392249923562
94;sub-0051063_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2168299061022454;-0.622002864247633;-0.001978939019133569;0.6195411355958356;1.2184040494315944
95;sub-0051105_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2376820171585508;-0.6411907834374365;-0.0008700875168873137;0.6391166268671813;1.2378020076508898
96;sub-0051095_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1976353495830778;-0.6103505743604652;-0.00011480685478789106;0.6086240493956564;1.1979382813411992
97;sub-0051096_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2336644547739637;-0.6372752468777033;-0.0006105417837536427;0.6361031570844187;1.2353366680395574
98;sub-0051113_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2297616688577166;-0.633674422058976;-0.0008495431019197861;0.6328194542086545;1.2304959697403912
99;sub-0051114_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2319635016667667;-0.6353723639051752;0.00042182635720024587;0.6365139235381163;1.2320604838138
100;sub-0051078_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2139678775700544;-0.6151805998867799;0.0004010540645757176;0.6154368714940684;1.2136697504581602
101;sub-0051123_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2283826492369174;-0.6309240682421928;-0.001443159914990434;0.6288844263329748;1.2275413078801494
102;sub-0051122_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1958468464043748;-0.6081520715517867;-0.0014280692934661495;0.6048499938100129;1.193700487857922
103;sub-0051074_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2215119935570993;-0.6232156147772012;0.00011594395110616144;0.6228977187043536;1.2217702631578844
104;sub-0051087_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2212247988926697;-0.6195708835921863;-0.0006397741839377785;0.6187189904370369;1.219944681221611
105;sub-0051008_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2037288226464502;-0.6124128271013659;0.0014549779569144891;0.61463886165419;1.2042814422559396
106;sub-0051106_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.241550258044172;-0.6399171639145569;-0.0007916190547984684;0.6389604901403767;1.2419169462426252
107;sub-0051027_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2294116995229603;-0.6334066037565951;-0.0018672549229143943;0.6311713555760896;1.2302911257149258
108;sub-0051017_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.235202519269147;-0.638562052237937;-0.0009645332807470662;0.6365649902589674;1.2347609025460953
109;sub-0051097_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2244506930795225;-0.627811445676531;-0.0009594172762869591;0.6246835812322454;1.22468069838665
110;sub-0050988_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2304036181202982;-0.6327186169728181;-0.0001823073730350589;0.6310929131363824;1.2296588555552102
111;sub-0050997_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.192663169793867;-0.6079935129880325;-0.0011746447063318353;0.6063022527381791;1.1942705481199256
112;sub-0051064_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1931769252125586;-0.5967049593943902;0.0018195259858415005;0.600372141096505;1.1934875787321904
113;sub-0051065_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2209627772184288;-0.6282869448061115;-0.0013157508893955354;0.6263531714206614;1.2204753677376596
114;sub-0051115_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.224630670192455;-0.6291349070005906;1.0327010270394193e-05;0.6286189587790766;1.225471676171815
115;sub-0051079_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1842413190045853;-0.5988394550362911;-0.0003925359382563197;0.598562236740456;1.1836463839945306
116;sub-0051080_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1905564405362792;-0.6057235327748702;0.000609451004260526;0.6066654957357273;1.191485692338901
117;sub-0051124_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1991426282223934;-0.6123187659266374;-0.00027747092086201906;0.6116035432748672;1.1988040844009198
118;sub-0051088_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2256917760943287;-0.6306224904370699;-0.001115411471475652;0.6290784662779922;1.2268242476652025
119;sub-0051089_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2053269569951754;-0.6139896272341492;-1.8895837302972475e-05;0.6142426273079143;1.2041018718724847
120;sub-0051108_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2046176550001764;-0.6166263851609354;-0.001385076995255979;0.6142580664409674;1.2065866044686635
121;sub-0051107_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2371492082004394;-0.6389525312210789;-0.0012048967809196454;0.6374333166424972;1.2374052539060345
122;sub-0051075_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1854050506014462;-0.5986357124237871;-0.0005161664784736963;0.5971196796116869;1.1829569609445791
123;sub-0051146_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2434836878426911;-0.6420880941088863;-0.0003789266838571572;0.6405115062715604;1.2434667033925961
124;sub-0051131_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.20806656865708;-0.6184366287336006;-0.004189924973679452;0.6125083254249688;1.208786567904122
125;sub-0051098_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2311814168636315;-0.6356424416868001;-0.0019372044173001422;0.6338223969891009;1.2311290170929434
126;sub-0051099_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2449572310934425;-0.6457860810362095;-0.0013699129095220185;0.6443253144913644;1.246348902774267
127;sub-0051116_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2503031213047675;-0.6490170499341043;-0.0010310311125581264;0.6472910894258312;1.250822229425534
128;sub-0051117_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.221134365822009;-0.6281904209802596;-0.0009794122828157938;0.6277776122228854;1.221924867003344
129;sub-0051155_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2553214902380005;-0.6505614387522041;-0.001112497855866714;0.6482266151531386;1.254422879107077
130;sub-0051154_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.191682947359355;-0.6105204740908895;-0.001322336323184064;0.6085423467734197;1.191439975586624
131;sub-0051081_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2131760372531695;-0.6241681675511567;-0.0012153121701705743;0.6221704981951298;1.2133976363676893
132;sub-0051126_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2267395876655403;-0.631996730284365;-0.0004599020885679754;0.6314192239495556;1.22558381644519
133;sub-0051125_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1976706930722727;-0.6115540986774254;-0.0022424260231581213;0.608663619837265;1.198990297498976
134;sub-0051066_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2568834960863244;-0.6500966569612823;-0.0011126771642902592;0.6491355024249066;1.2583839988870256
135;sub-0051090_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2126064765204287;-0.6235555613896338;0.00020713992136803225;0.624295727508608;1.2128482417921198
136;sub-0051109_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2250355815753526;-0.6312215072418756;-0.0020114368554726555;0.6283637625946586;1.2269637926808492
137;sub-0051100_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2454729934730775;-0.6425165023511127;-0.0020523977206620535;0.6403293137325131;1.2465165686085522
138;sub-0051118_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2506498311595;-0.6449581926660247;-0.000816924919806467;0.6432999080109553;1.2524678087569552
139;sub-0051082_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2103656493734392;-0.622320308474544;-0.001904684316780312;0.6194203258599008;1.2112307209804216
140;sub-0051083_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2066477386347922;-0.6174818841290377;-0.002997884862861319;0.6130552866351353;1.2090382878035002
141;sub-0051127_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.196430896163716;-0.6062073974301386;-0.000417935650674615;0.6047716269012381;1.1963404397543027
142;sub-0051093_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2179929599474972;-0.6252356104916008;-0.0017332703242122869;0.6225216443403467;1.2204827507538756
143;sub-0051091_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2118477742894078;-0.6198277278161543;-0.0001463747786208604;0.6195788815731224;1.2107592626975634
144;sub-0051156_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2218168371158036;-0.62227552050445;-0.00046287436983289906;0.6219786206130347;1.2218530995533285
145;sub-0051111_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2133190540491312;-0.6243066089014186;-0.003915479562442143;0.6186178099561578;1.214202615808553
146;sub-0051101_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.217102002481058;-0.6232062498410966;-8.964520605176101e-05;0.6229067691267149;1.2173239702205398
147;sub-0051102_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2194925535638708;-0.6272666015744472;-0.0013787957091899688;0.6255796526068661;1.2196719447278304
148;sub-0051120_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2210748270028509;-0.6237100309954315;0.000986995436983784;0.624758612280685;1.2203988106006096
149;sub-0051119_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2475437477722513;-0.6430291941870466;-0.0004151543217851954;0.6412712767381704;1.2476345104051982
150;sub-0051084_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.1917743386754078;-0.6039653319383782;-0.0008774530589675981;0.6034622435293922;1.1938891706876416
151;sub-0051129_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.226645726051757;-0.6293867960719686;-0.002450013845478728;0.6254931552786779;1.2280075075484744
152;sub-0051149_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2256812139459212;-0.6304503599438371;-0.0009921535079760514;0.6286489445558835;1.2246481970011458
153;sub-0051148_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2283712110121785;-0.6288482616149996;-0.00010736166014694472;0.6282201216947725;1.2292521290631382
154;sub-0051094_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.226409496234917;-0.632131753193302;-0.001058273704520034;0.6311186217843356;1.2270616274230814
155;sub-0051112_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.213042771346368;-0.622262261184781;-0.0005586454873383834;0.6203858857965264;1.211265832449249
156;sub-0051103_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2196845184400285;-0.621317574867331;-0.0023996201939701237;0.6183889774538986;1.2218648735887017
157;sub-0051159_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.196849641045397;-0.6095803195021784;-0.0008693696066285532;0.6091772162703649;1.1976504804882178
158;sub-0051121_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2239095587386883;-0.6267099888085331;-0.00022758709119937353;0.6256992175220185;1.2240966861470794
159;sub-0051130_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.216967600214366;-0.6235521585565448;-0.000987356244480188;0.6221373175926237;1.218085311100391
160;sub-0051150_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2493885911281475;-0.6437162109326909;-0.0009110736178177319;0.6425432618683887;1.2490264940585267
161;sub-0051152_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2231730509529888;-0.62876299484482;-0.0013870258194902622;0.626491419881077;1.2236331673365142
162;sub-0051151_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2431114553892595;-0.6431961580170292;-0.0007322230224450586;0.6411085605569897;1.2436868677061523
163;sub-0051153_ses-1_task-rest_run-1_space-MNI152NLin6ASym_desc-preproc_bold.ni;-1.2183777751390532;-0.6283494421464683;-0.0014433113139367393;0.6260235268753859;1.2184947991562807
